0.000015, -0.000098
0.200439, 0.003784
0.403623, 0.010137
0.635654, 0.012505
0.870205, 0.014966
1.083530, 0.017485
1.317451, 0.020073
1.602544, 0.023071
1.802642, 0.025181
2.031470, 0.027583
2.249404, 0.029863
2.521411, 0.032710
2.762105, 0.035210
2.984204, 0.037520
3.198525, 0.039741
3.435581, 0.042212
3.658560, 0.044521
3.906245, 0.047085
4.130205, 0.049395
4.343813, 0.051592
4.574448, 0.053960
4.797021, 0.056245
5.026816, 0.058599
5.260161, 0.060981
5.464800, 0.063057
5.668560, 0.065127
5.895996, 0.067422
6.109824, 0.069595
6.334297, 0.071865
6.572578, 0.074268
6.811640, 0.076675
7.045967, 0.079043
7.276523, 0.077637
7.517720, 0.064570
7.783657, 0.056079
7.998047, 0.052114
8.229140, 0.038076
8.434394, 0.016655
8.643638, 0.001963
8.887671, -0.015234
9.093159, -0.040039
9.306450, -0.078350
9.537354, -0.138457
9.727456, -0.205581
9.934204, -0.301440
10.143018, -0.421934
10.335112, -0.543203
10.515576, -0.647339
10.706367, -0.740767
10.892578, -0.824702
11.108330, -0.924956
11.292421, -1.004526
11.505913, -1.079585
11.718511, -1.148677
11.974360, -1.244399
12.185170, -1.322476
12.467564, -1.414438
12.754443, -1.512661
12.948261, -1.581606
13.164379, -1.657231
13.365561, -1.720981
13.585654, -1.784351
13.829687, -1.863081
14.052680, -1.936206
14.250112, -2.000298
14.455493, -2.063335
14.690317, -2.130044
14.931728, -2.192759
15.200171, -2.266343
15.429272, -2.332817
15.690225, -2.401597
15.998344, -2.469975
16.311567, -2.548579
16.514639, -2.601431
16.820253, -2.670327
17.058247, -2.715083
17.315981, -2.754292
17.553930, -2.779907
17.809345, -2.803511
18.017769, -2.826196
18.299170, -2.844175
18.504858, -2.846880
18.715767, -2.839478
18.965708, -2.816929
19.187481, -2.784351
19.485321, -2.742261
19.713003, -2.703501
19.975433, -2.661509
20.175537, -2.634477
20.392569, -2.604126
20.631695, -2.569175
20.845137, -2.536050
21.046888, -2.503979
21.245386, -2.472202
21.490347, -2.428003
21.767353, -2.369272
21.973017, -2.319946
22.274057, -2.235991
22.535131, -2.158940
22.830107, -2.078179
23.097406, -1.995425
23.310215, -1.918257
23.502598, -1.840532
23.754658, -1.726743
24.057095, -1.595317
24.331978, -1.484351
24.590311, -1.377837
24.871338, -1.258618
25.099106, -1.159253
25.320541, -1.059937
25.649477, -0.909263
26.002655, -0.746030
26.188896, -0.659712
26.394243, -0.564385
26.707733, -0.418687
26.932236, -0.312881
27.137587, -0.212017
27.363598, -0.095337
27.611019, 0.040698
27.829115, 0.161782
28.107954, 0.307554
28.334887, 0.425625
28.531601, 0.529092
28.746880, 0.643696
28.945404, 0.750103
29.136000, 0.852612
29.392822, 0.991035
29.657650, 1.133984
29.895575, 1.262627
30.136528, 1.393101
30.410601, 1.541675
30.758085, 1.720327
30.975864, 1.824687
31.228989, 1.951079
31.441807, 2.061201
31.666019, 2.177129
31.932518, 2.313940
32.146908, 2.420283
32.366089, 2.523486
32.593643, 2.625185
32.871727, 2.751914
33.058067, 2.840679
33.405788, 2.998403
33.686974, 3.115820
33.934933, 3.211040
34.141750, 3.284150
34.377949, 3.360522
34.601551, 3.434536
34.808804, 3.507666
35.013939, 3.578384
35.244400, 3.648750
35.506432, 3.718442
35.712280, 3.765718
35.911751, 3.809917
36.216682, 3.885640
36.421803, 3.938599
36.632065, 3.991099
36.895794, 4.055000
37.158218, 4.117314
37.414322, 4.177505
37.686382, 4.241157
37.895981, 4.288584
38.218609, 4.351494
38.417133, 4.391538
38.684975, 4.449800
38.950249, 4.506670
39.159309, 4.551260
39.406986, 4.598354
39.615826, 4.632197
39.827427, 4.659243
40.027916, 4.676425
40.281704, 4.696738
40.519672, 4.724145
40.734478, 4.750698
40.976009, 4.779087
41.193157, 4.803818
41.449837, 4.832700
41.662571, 4.856524
41.872669, 4.880078
42.132935, 4.909175
42.372875, 4.935996
42.588539, 4.960132
42.905327, 4.991675
43.162933, 5.015479
43.361832, 5.036728
43.636822, 5.066416
43.907066, 5.095469
44.130932, 5.119487
44.401371, 5.148525
44.651997, 5.175376
44.914898, 5.203501
45.128609, 5.226367
45.363647, 5.251543
45.675472, 5.286572
45.884426, 5.314902
46.098148, 5.348760
46.378792, 5.395591
46.643333, 5.432578
46.922092, 5.471362
47.218021, 5.513803
47.452095, 5.547495
47.719536, 5.587597
47.939457, 5.626699
48.174721, 5.674805
48.429459, 5.734658
48.664925, 5.784258
48.920628, 5.833301
49.182358, 5.885063
49.404469, 5.933462
49.665756, 5.999678
49.905659, 6.066806
50.120640, 6.118877
50.392933, 6.187354
50.585991, 6.242964
50.813225, 6.317817
51.027447, 6.393891
51.269573, 6.470483
51.546753, 6.555552
51.787064, 6.634321
52.032551, 6.722857
52.231724, 6.801484
52.439663, 6.878139
52.682190, 6.968247
52.889446, 7.052070
53.139984, 7.162534
53.375961, 7.278726
53.557697, 7.369843
53.790825, 7.479096
54.046879, 7.599463
54.261791, 7.711401
54.462700, 7.828100
54.734573, 8.004243
54.984322, 8.190942
55.138695, 8.322895
55.333393, 8.514062
55.500767, 8.708755
55.652622, 8.920468
55.778225, 9.132714
55.903244, 9.361402
56.014359, 9.563154
56.135414, 9.769766
56.263725, 9.975542
56.393459, 10.192012
56.519711, 10.407983
56.632893, 10.603354
56.740376, 10.789326
56.858383, 10.996401
57.013733, 11.288462
57.143967, 11.554736
57.228783, 11.744599
57.328117, 11.973062
57.426800, 12.217314
57.495041, 12.405552
57.590492, 12.720298
57.643284, 12.932871
57.692444, 13.194716
57.721947, 13.421518
57.738247, 13.658066
57.740433, 13.917241
57.716995, 14.212831
57.683441, 14.444292
57.640041, 14.728555
57.608578, 14.949980
57.582912, 15.163008
57.552750, 15.423623
57.521694, 15.648237
57.484379, 15.888730
57.446186, 16.121929
57.406879, 16.356768
57.363605, 16.612806
57.314751, 16.900801
57.258862, 17.220512
57.210541, 17.461699
57.147739, 17.728910
57.079624, 17.989531
57.011185, 18.280752
56.967564, 18.479414
56.919632, 18.692993
56.871918, 18.895483
56.794006, 19.185415
56.718697, 19.428373
56.645981, 19.673574
56.582134, 19.906796
56.498138, 20.183901
56.427582, 20.389727
56.342358, 20.616543
56.268082, 20.824043
56.191753, 21.053808
56.109955, 21.296246
56.021763, 21.539209
55.918636, 21.792738
55.812378, 22.022881
55.713257, 22.213442
55.607502, 22.394009
55.462299, 22.609188
55.337543, 22.776196
55.214252, 22.944975
55.079250, 23.142338
54.952026, 23.335672
54.803871, 23.556782
54.686253, 23.728163
54.539028, 23.937710
54.351215, 24.202393
54.202671, 24.411118
54.080112, 24.588837
53.963226, 24.765926
53.839954, 24.964146
53.735794, 25.142265
53.619740, 25.340000
53.447407, 25.614731
53.329887, 25.810307
53.179604, 26.074741
53.038834, 26.313036
52.894234, 26.558256
52.768723, 26.772514
52.635296, 27.001099
52.496342, 27.251400
52.399662, 27.439995
52.305656, 27.619194
52.175297, 27.855419
52.075718, 28.039921
51.958843, 28.273075
51.845814, 28.524803
51.744701, 28.774149
51.655334, 28.976973
51.571430, 29.167227
51.494740, 29.356239
51.414986, 29.542240
51.325275, 29.749193
51.241703, 29.943163
51.132961, 30.196537
51.016193, 30.471952
50.897690, 30.767538
50.808674, 31.011044
50.719475, 31.279726
50.653900, 31.497534
50.596420, 31.711401
50.542786, 31.943504
50.486019, 32.256508
50.452679, 32.514282
50.434761, 32.731171
50.427814, 33.006523
50.443508, 33.352676
50.474468, 33.606689
50.519077, 33.843281
50.571857, 34.066929
